"Date","HospitalValue","BoardValue","NationalValue",
"01 Oct 2018","0.750","0.796","0.854",
"01 Jul 2018","0.801","0.829","0.795",
"01 Apr 2018","0.701","0.777","0.803",
"01 Jan 2018","0.891","0.948","0.941",
"01 Oct 2017","0.912","0.936","0.942",
"01 Jul 2017","0.822","0.869","0.853",
"01 Apr 2017","0.839","0.901","0.866",
"01 Jan 2017","0.827","0.883","0.936",
"01 Oct 2016","0.896","0.910","0.938",
"01 Jul 2016","0.775","0.856","0.875",
"01 Apr 2016","0.795","0.866","0.864",
"01 Jan 2016","0.866","0.938","0.972",
"01 Oct 2015","0.929","0.968","0.950",
"01 Jul 2015","0.804","0.854","0.898",
"01 Apr 2015","0.868","0.899","0.935",
"01 Jan 2015","0.966","0.999","1.007",
"01 Oct 2014","0.920","0.989","0.986",
"01 Jul 2014","0.871","0.910","0.934",
"01 Apr 2014","0.826","0.855","0.897",
